filename,path,label,x1,y1,x2,y2
10_46.png,dataset/waldo/10_46.png,1,25.0,90.0,92.0,157.0
10_47.png,dataset/waldo/10_47.png,1,124.0,141.0,169.0,194.0
10_48.png,dataset/waldo/10_48.png,1,139.0,118.0,187.0,215.0
10_49.png,dataset/waldo/10_49.png,1,31.0,124.0,79.0,222.0
10_5.png,dataset/waldo/10_5.png,1,109.0,99.0,147.0,173.0
10_50.png,dataset/waldo/10_50.png,1,0.0,57.0,35.0,128.0
10_51.png,dataset/waldo/10_51.png,1,113.0,45.0,187.0,119.0
10_52.png,dataset/waldo/10_52.png,1,56.0,23.0,138.0,105.0
10_53.png,dataset/waldo/10_53.png,1,82.0,105.0,129.0,201.0
10_54.png,dataset/waldo/10_54.png,1,114.0,64.0,132.0,101.0
10_55.png,dataset/waldo/10_55.png,1,122.0,122.0,175.0,183.0
10_56.png,dataset/waldo/10_56.png,1,68.0,27.0,127.0,79.0
10_57.png,dataset/waldo/10_57.png,1,31.0,9.0,103.0,37.0
10_58.png,dataset/waldo/10_58.png,1,49.0,13.0,79.0,43.0
10_59.png,dataset/waldo/10_59.png,1,151.0,44.0,217.0,122.0
10_6.png,dataset/waldo/10_6.png,1,94.0,36.0,147.0,89.0
10_60.png,dataset/waldo/10_60.png,1,120.0,22.0,184.0,97.0
10_61.png,dataset/waldo/10_61.png,1,113.0,50.0,154.0,133.0
10_62.png,dataset/waldo/10_62.png,1,68.0,63.0,98.0,93.0
10_7.png,dataset/waldo/10_7.png,1,47.0,136.0,90.0,187.0
10_8.png,dataset/waldo/10_8.png,1,123.0,78.0,205.0,175.0
10_9.png,dataset/waldo/10_9.png,1,83.0,126.0,155.0,208.0
110_0.png,dataset/waldo/110_0.png,1,19.0,89.0,71.0,191.0
110_1.png,dataset/waldo/110_1.png,1,137.0,163.0,179.0,205.0
110_10.png,dataset/waldo/110_10.png,1,160.0,48.0,202.0,91.0
110_11.png,dataset/waldo/110_11.png,1,160.0,95.0,190.0,125.0
110_12.png,dataset/waldo/110_12.png,1,70.0,112.0,101.0,143.0
110_13.png,dataset/waldo/110_13.png,1,88.0,22.0,127.0,61.0
110_14.png,dataset/waldo/110_14.png,1,40.0,143.0,101.0,195.0
110_15.png,dataset/waldo/110_15.png,1,22.0,52.0,59.0,125.0
110_16.png,dataset/waldo/110_16.png,1,37.0,71.0,68.0,134.0
110_17.png,dataset/waldo/110_17.png,1,17.0,17.0,51.0,56.0
110_18.png,dataset/waldo/110_18.png,1,100.0,169.0,129.0,203.0
110_19.png,dataset/waldo/110_19.png,1,17.0,45.0,54.0,118.0
110_2.png,dataset/waldo/110_2.png,1,22.0,111.0,64.0,159.0
110_20.png,dataset/waldo/110_20.png,1,71.0,49.0,119.0,144.0
110_21.png,dataset/waldo/110_21.png,1,0.0,142.0,32.0,174.0
110_22.png,dataset/waldo/110_22.png,1,131.0,103.0,223.0,195.0
110_23.png,dataset/waldo/110_23.png,1,23.0,22.0,87.0,47.0
110_24.png,dataset/waldo/110_24.png,1,63.0,104.0,123.0,164.0
110_25.png,dataset/waldo/110_25.png,1,39.0,24.0,71.0,57.0
110_26.png,dataset/waldo/110_26.png,1,10.0,70.0,45.0,111.0
110_27.png,dataset/waldo/110_27.png,1,56.0,65.0,98.0,150.0
110_28.png,dataset/waldo/110_28.png,1,89.0,60.0,120.0,124.0
110_29.png,dataset/waldo/110_29.png,1,58.0,37.0,80.0,80.0
110_3.png,dataset/waldo/110_3.png,1,125.0,155.0,154.0,214.0
110_30.png,dataset/waldo/110_30.png,1,33.0,34.0,96.0,106.0
110_31.png,dataset/waldo/110_31.png,1,119.0,43.0,155.0,79.0
110_32.png,dataset/waldo/110_32.png,1,14.0,25.0,42.0,53.0
110_33.png,dataset/waldo/110_33.png,1,25.0,129.0,51.0,181.0
110_34.png,dataset/waldo/110_34.png,1,91.0,1.0,159.0,69.0
110_35.png,dataset/waldo/110_35.png,1,96.0,64.0,187.0,109.0
110_36.png,dataset/waldo/110_36.png,1,90.0,90.0,116.0,143.0
110_37.png,dataset/waldo/110_37.png,1,114.0,165.0,131.0,199.0
110_38.png,dataset/waldo/110_38.png,1,21.0,7.0,81.0,68.0
110_39.png,dataset/waldo/110_39.png,1,86.0,99.0,142.0,165.0
110_4.png,dataset/waldo/110_4.png,1,25.0,59.0,62.0,103.0
110_40.png,dataset/waldo/110_40.png,1,28.0,21.0,70.0,64.0
110_41.png,dataset/waldo/110_41.png,1,38.0,153.0,91.0,206.0
110_42.png,dataset/waldo/110_42.png,1,71.0,66.0,169.0,149.0
110_43.png,dataset/waldo/110_43.png,1,72.0,83.0,139.0,150.0
110_44.png,dataset/waldo/110_44.png,1,19.0,135.0,75.0,192.0
110_45.png,dataset/waldo/110_45.png,1,53.0,100.0,113.0,160.0
110_46.png,dataset/waldo/110_46.png,1,48.0,109.0,78.0,185.0
110_47.png,dataset/waldo/110_47.png,1,94.0,166.0,134.0,207.0
110_48.png,dataset/waldo/110_48.png,1,5.0,2.0,46.0,83.0
110_49.png,dataset/waldo/110_49.png,1,21.0,117.0,71.0,218.0
110_5.png,dataset/waldo/110_5.png,1,139.0,51.0,171.0,89.0
110_50.png,dataset/waldo/110_50.png,1,124.0,77.0,166.0,126.0
110_51.png,dataset/waldo/110_51.png,1,50.0,119.0,118.0,188.0
110_52.png,dataset/waldo/110_52.png,1,53.0,92.0,105.0,151.0
110_53.png,dataset/waldo/110_53.png,1,123.0,2.0,169.0,96.0
110_54.png,dataset/waldo/110_54.png,1,98.0,45.0,126.0,117.0
110_55.png,dataset/waldo/110_55.png,1,155.0,105.0,180.0,154.0
110_56.png,dataset/waldo/110_56.png,1,41.0,155.0,52.0,183.0
110_57.png,dataset/waldo/110_57.png,1,61.0,45.0,113.0,106.0
110_58.png,dataset/waldo/110_58.png,1,71.0,88.0,111.0,128.0
110_59.png,dataset/waldo/110_59.png,1,29.0,84.0,87.0,142.0
110_6.png,dataset/waldo/110_6.png,1,165.0,73.0,194.0,102.0
110_60.png,dataset/waldo/110_60.png,1,19.0,100.0,70.0,204.0
110_61.png,dataset/waldo/110_61.png,1,43.0,53.0,71.0,81.0
110_62.png,dataset/waldo/110_62.png,1,19.0,112.0,116.0,161.0
110_7.png,dataset/waldo/110_7.png,1,108.0,66.0,137.0,123.0
110_8.png,dataset/waldo/110_8.png,1,94.0,66.0,136.0,175.0
110_9.png,dataset/waldo/110_9.png,1,20.0,69.0,84.0,145.0
111_0.png,dataset/waldo/111_0.png,1,44.0,76.0,80.0,149.0
111_1.png,dataset/waldo/111_1.png,1,156.0,133.0,203.0,180.0
111_10.png,dataset/waldo/111_10.png,1,8.0,109.0,41.0,174.0
111_11.png,dataset/waldo/111_11.png,1,8.0,87.0,69.0,149.0
111_12.png,dataset/waldo/111_12.png,1,128.0,16.0,168.0,56.0
111_13.png,dataset/waldo/111_13.png,1,30.0,99.0,128.0,199.0
111_14.png,dataset/waldo/111_14.png,1,43.0,19.0,96.0,123.0
111_15.png,dataset/waldo/111_15.png,1,115.0,98.0,156.0,179.0
111_16.png,dataset/waldo/111_16.png,1,14.0,41.0,53.0,87.0
111_17.png,dataset/waldo/111_17.png,1,30.0,137.0,53.0,196.0
111_18.png,dataset/waldo/111_18.png,1,93.0,29.0,157.0,94.0
111_19.png,dataset/waldo/111_19.png,1,53.0,63.0,102.0,113.0
111_2.png,dataset/waldo/111_2.png,1,39.0,100.0,61.0,144.0
111_20.png,dataset/waldo/111_20.png,1,108.0,59.0,142.0,147.0
111_21.png,dataset/waldo/111_21.png,1,2.0,120.0,43.0,161.0
111_22.png,dataset/waldo/111_22.png,1,60.0,15.0,105.0,60.0
111_23.png,dataset/waldo/111_23.png,1,96.0,186.0,128.0,218.0
111_24.png,dataset/waldo/111_24.png,1,156.0,61.0,187.0,92.0
111_25.png,dataset/waldo/111_25.png,1,84.0,75.0,132.0,130.0
111_26.png,dataset/waldo/111_26.png,1,98.0,137.0,131.0,203.0
111_27.png,dataset/waldo/111_27.png,1,118.0,20.0,153.0,88.0
111_28.png,dataset/waldo/111_28.png,1,29.0,111.0,50.0,154.0
111_29.png,dataset/waldo/111_29.png,1,79.0,64.0,149.0,135.0
111_3.png,dataset/waldo/111_3.png,1,15.0,56.0,61.0,109.0
111_30.png,dataset/waldo/111_30.png,1,82.0,131.0,104.0,175.0
111_31.png,dataset/waldo/111_31.png,1,145.0,21.0,179.0,55.0
111_32.png,dataset/waldo/111_32.png,1,47.0,117.0,123.0,193.0
111_33.png,dataset/waldo/111_33.png,1,191.0,49.0,221.0,75.0
111_34.png,dataset/waldo/111_34.png,1,62.0,137.0,95.0,221.0
111_35.png,dataset/waldo/111_35.png,1,171.0,161.0,195.0,222.0
111_36.png,dataset/waldo/111_36.png,1,64.0,15.0,95.0,52.0
111_37.png,dataset/waldo/111_37.png,1,16.0,50.0,49.0,135.0
111_38.png,dataset/waldo/111_38.png,1,36.0,75.0,82.0,168.0
111_39.png,dataset/waldo/111_39.png,1,70.0,128.0,84.0,163.0
111_4.png,dataset/waldo/111_4.png,1,27.0,78.0,80.0,139.0
111_40.png,dataset/waldo/111_40.png,1,45.0,54.0,80.0,143.0
111_41.png,dataset/waldo/111_41.png,1,70.0,124.0,116.0,169.0
111_42.png,dataset/waldo/111_42.png,1,10.0,48.0,84.0,133.0
111_43.png,dataset/waldo/111_43.png,1,122.0,46.0,179.0,111.0
111_44.png,dataset/waldo/111_44.png,1,120.0,70.0,156.0,162.0
111_45.png,dataset/waldo/111_45.png,1,85.0,124.0,115.0,154.0
111_46.png,dataset/waldo/111_46.png,1,40.0,124.0,99.0,183.0
111_47.png,dataset/waldo/111_47.png,1,61.0,136.0,77.0,168.0
111_48.png,dataset/waldo/111_48.png,1,73.0,4.0,90.0,47.0
111_49.png,dataset/waldo/111_49.png,1,31.0,22.0,86.0,78.0
111_5.png,dataset/waldo/111_5.png,1,83.0,15.0,142.0,75.0
111_50.png,dataset/waldo/111_50.png,1,83.0,35.0,122.0,135.0
111_51.png,dataset/waldo/111_51.png,1,35.0,99.0,113.0,167.0
111_52.png,dataset/waldo/111_52.png,1,17.0,48.0,61.0,92.0
111_53.png,dataset/waldo/111_53.png,1,109.0,28.0,174.0,61.0
111_54.png,dataset/waldo/111_54.png,1,2.0,148.0,69.0,215.0
111_55.png,dataset/waldo/111_55.png,1,176.0,152.0,221.0,198.0
111_56.png,dataset/waldo/111_56.png,1,40.0,137.0,101.0,198.0
111_57.png,dataset/waldo/111_57.png,1,33.0,135.0,87.0,189.0
111_58.png,dataset/waldo/111_58.png,1,75.0,85.0,160.0,170.0
111_59.png,dataset/waldo/111_59.png,1,22.0,99.0,42.0,140.0
111_6.png,dataset/waldo/111_6.png,1,113.0,53.0,148.0,122.0
111_60.png,dataset/waldo/111_60.png,1,107.0,104.0,136.0,137.0
111_61.png,dataset/waldo/111_61.png,1,104.0,79.0,197.0,172.0
111_62.png,dataset/waldo/111_62.png,1,99.0,94.0,128.0,109.0
111_7.png,dataset/waldo/111_7.png,1,65.0,89.0,147.0,183.0
111_8.png,dataset/waldo/111_8.png,1,150.0,102.0,222.0,175.0
111_9.png,dataset/waldo/111_9.png,1,37.0,9.0,65.0,65.0
112_0.png,dataset/waldo/112_0.png,1,140.0,134.0,172.0,171.0
112_1.png,dataset/waldo/112_1.png,1,157.0,10.0,187.0,40.0
112_10.png,dataset/waldo/112_10.png,1,158.0,78.0,193.0,118.0
112_11.png,dataset/waldo/112_11.png,1,47.0,53.0,81.0,141.0
112_12.png,dataset/waldo/112_12.png,1,115.0,112.0,196.0,193.0
112_13.png,dataset/waldo/112_13.png,1,167.0,84.0,207.0,124.0
112_14.png,dataset/waldo/112_14.png,1,34.0,20.0,135.0,121.0
112_15.png,dataset/waldo/112_15.png,1,95.0,141.0,149.0,205.0
112_16.png,dataset/waldo/112_16.png,1,20.0,58.0,62.0,167.0
112_17.png,dataset/waldo/112_17.png,1,4.0,13.0,41.0,57.0
112_18.png,dataset/waldo/112_18.png,1,57.0,141.0,68.0,170.0
112_19.png,dataset/waldo/112_19.png,1,47.0,76.0,126.0,169.0
112_2.png,dataset/waldo/112_2.png,1,23.0,57.0,111.0,158.0
112_20.png,dataset/waldo/112_20.png,1,91.0,29.0,148.0,94.0
112_21.png,dataset/waldo/112_21.png,1,102.0,26.0,126.0,54.0
112_22.png,dataset/waldo/112_22.png,1,104.0,44.0,133.0,73.0
112_23.png,dataset/waldo/112_23.png,1,100.0,67.0,138.0,105.0
112_24.png,dataset/waldo/112_24.png,1,126.0,4.0,190.0,68.0
112_25.png,dataset/waldo/112_25.png,1,97.0,97.0,110.0,131.0
112_26.png,dataset/waldo/112_26.png,1,14.0,149.0,44.0,210.0
112_27.png,dataset/waldo/112_27.png,1,62.0,59.0,88.0,127.0
112_28.png,dataset/waldo/112_28.png,1,46.0,13.0,86.0,117.0
112_29.png,dataset/waldo/112_29.png,1,44.0,22.0,83.0,122.0
112_3.png,dataset/waldo/112_3.png,1,22.0,82.0,61.0,122.0
112_30.png,dataset/waldo/112_30.png,1,40.0,12.0,60.0,52.0
112_31.png,dataset/waldo/112_31.png,1,130.0,83.0,196.0,149.0
112_32.png,dataset/waldo/112_32.png,1,112.0,48.0,200.0,135.0
112_33.png,dataset/waldo/112_33.png,1,85.0,28.0,143.0,94.0
112_34.png,dataset/waldo/112_34.png,1,75.0,49.0,127.0,101.0
112_35.png,dataset/waldo/112_35.png,1,164.0,68.0,200.0,141.0
112_36.png,dataset/waldo/112_36.png,1,94.0,86.0,185.0,165.0
112_37.png,dataset/waldo/112_37.png,1,101.0,9.0,141.0,50.0
112_38.png,dataset/waldo/112_38.png,1,28.0,112.0,42.0,149.0
112_39.png,dataset/waldo/112_39.png,1,93.0,1.0,178.0,87.0
112_4.png,dataset/waldo/112_4.png,1,64.0,127.0,104.0,168.0
112_40.png,dataset/waldo/112_40.png,1,122.0,147.0,156.0,187.0
112_41.png,dataset/waldo/112_41.png,1,152.0,21.0,200.0,62.0
112_42.png,dataset/waldo/112_42.png,1,85.0,79.0,173.0,180.0
112_43.png,dataset/waldo/112_43.png,1,134.0,135.0,197.0,198.0
112_44.png,dataset/waldo/112_44.png,1,48.0,15.0,135.0,58.0
112_45.png,dataset/waldo/112_45.png,1,118.0,48.0,170.0,100.0
112_46.png,dataset/waldo/112_46.png,1,38.0,40.0,84.0,86.0
112_47.png,dataset/waldo/112_47.png,1,18.0,107.0,58.0,188.0
112_48.png,dataset/waldo/112_48.png,1,47.0,18.0,77.0,78.0
112_49.png,dataset/waldo/112_49.png,1,143.0,28.0,185.0,137.0
112_5.png,dataset/waldo/112_5.png,1,125.0,37.0,187.0,100.0
112_50.png,dataset/waldo/112_50.png,1,16.0,41.0,64.0,139.0
112_51.png,dataset/waldo/112_51.png,1,85.0,50.0,142.0,115.0
112_52.png,dataset/waldo/112_52.png,1,83.0,97.0,118.0,187.0
112_53.png,dataset/waldo/112_53.png,1,75.0,75.0,137.0,137.0
112_54.png,dataset/waldo/112_54.png,1,72.0,48.0,150.0,116.0
112_55.png,dataset/waldo/112_55.png,1,129.0,153.0,148.0,190.0
112_56.png,dataset/waldo/112_56.png,1,89.0,17.0,138.0,75.0
112_57.png,dataset/waldo/112_57.png,1,105.0,8.0,206.0,94.0
112_58.png,dataset/waldo/112_58.png,1,141.0,88.0,210.0,157.0
112_59.png,dataset/waldo/112_59.png,1,123.0,29.0,170.0,84.0
112_6.png,dataset/waldo/112_6.png,1,73.0,17.0,175.0,121.0
112_60.png,dataset/waldo/112_60.png,1,105.0,64.0,182.0,152.0
112_61.png,dataset/waldo/112_61.png,1,102.0,109.0,131.0,138.0
112_62.png,dataset/waldo/112_62.png,1,166.0,122.0,214.0,216.0
112_7.png,dataset/waldo/112_7.png,1,53.0,61.0,92.0,101.0
112_8.png,dataset/waldo/112_8.png,1,73.0,114.0,100.0,168.0
112_9.png,dataset/waldo/112_9.png,1,54.0,127.0,79.0,192.0
113_0.png,dataset/waldo/113_0.png,1,57.0,90.0,102.0,143.0
113_1.png,dataset/waldo/113_1.png,1,19.0,77.0,107.0,165.0
113_10.png,dataset/waldo/113_10.png,1,117.0,62.0,129.0,94.0
113_11.png,dataset/waldo/113_11.png,1,35.0,130.0,116.0,212.0
113_12.png,dataset/waldo/113_12.png,1,49.0,161.0,84.0,201.0
113_13.png,dataset/waldo/113_13.png,1,111.0,59.0,191.0,139.0
113_14.png,dataset/waldo/113_14.png,1,32.0,8.0,127.0,104.0
113_15.png,dataset/waldo/113_15.png,1,36.0,96.0,109.0,170.0
113_16.png,dataset/waldo/113_16.png,1,68.0,4.0,103.0,93.0
113_17.png,dataset/waldo/113_17.png,1,78.0,26.0,108.0,61.0
113_18.png,dataset/waldo/113_18.png,1,86.0,14.0,124.0,92.0
113_19.png,dataset/waldo/113_19.png,1,167.0,33.0,204.0,75.0
113_2.png,dataset/waldo/113_2.png,1,78.0,32.0,122.0,77.0
113_20.png,dataset/waldo/113_20.png,1,77.0,124.0,104.0,179.0
113_21.png,dataset/waldo/113_21.png,1,113.0,24.0,170.0,82.0
113_22.png,dataset/waldo/113_22.png,1,66.0,66.0,112.0,112.0
113_23.png,dataset/waldo/113_23.png,1,28.0,59.0,91.0,91.0
113_24.png,dataset/waldo/113_24.png,1,6.0,42.0,47.0,83.0
113_25.png,dataset/waldo/113_25.png,1,42.0,127.0,70.0,198.0
113_26.png,dataset/waldo/113_26.png,1,19.0,40.0,70.0,98.0
113_27.png,dataset/waldo/113_27.png,1,132.0,46.0,168.0,117.0
113_28.png,dataset/waldo/113_28.png,1,141.0,184.0,158.0,217.0
113_29.png,dataset/waldo/113_29.png,1,85.0,107.0,135.0,166.0
113_3.png,dataset/waldo/113_3.png,1,135.0,6.0,194.0,66.0
113_30.png,dataset/waldo/113_30.png,1,71.0,78.0,108.0,172.0
113_31.png,dataset/waldo/113_31.png,1,41.0,3.0,97.0,58.0
113_32.png,dataset/waldo/113_32.png,1,95.0,4.0,116.0,58.0
113_33.png,dataset/waldo/113_33.png,1,105.0,117.0,131.0,184.0
113_34.png,dataset/waldo/113_34.png,1,80.0,19.0,125.0,57.0
113_35.png,dataset/waldo/113_35.png,1,135.0,8.0,183.0,56.0
113_36.png,dataset/waldo/113_36.png,1,51.0,28.0,135.0,112.0
113_37.png,dataset/waldo/113_37.png,1,58.0,119.0,104.0,209.0
113_38.png,dataset/waldo/113_38.png,1,143.0,69.0,203.0,140.0
113_39.png,dataset/waldo/113_39.png,1,13.0,147.0,31.0,183.0
113_4.png,dataset/waldo/113_4.png,1,105.0,149.0,162.0,216.0
113_40.png,dataset/waldo/113_40.png,1,41.0,60.0,64.0,105.0
113_41.png,dataset/waldo/113_41.png,1,27.0,24.0,73.0,78.0
113_42.png,dataset/waldo/113_42.png,1,161.0,76.0,221.0,147.0
113_43.png,dataset/waldo/113_43.png,1,50.0,152.0,64.0,180.0
113_44.png,dataset/waldo/113_44.png,1,36.0,153.0,53.0,187.0
113_45.png,dataset/waldo/113_45.png,1,72.0,95.0,143.0,166.0
113_46.png,dataset/waldo/113_46.png,1,120.0,9.0,158.0,87.0
113_47.png,dataset/waldo/113_47.png,1,7.0,57.0,22.0,86.0
113_48.png,dataset/waldo/113_48.png,1,125.0,117.0,159.0,152.0
113_49.png,dataset/waldo/113_49.png,1,71.0,69.0,135.0,142.0
113_5.png,dataset/waldo/113_5.png,1,65.0,103.0,97.0,135.0
113_50.png,dataset/waldo/113_50.png,1,3.0,60.0,54.0,120.0
113_51.png,dataset/waldo/113_51.png,1,69.0,16.0,104.0,51.0
113_52.png,dataset/waldo/113_52.png,1,115.0,128.0,163.0,185.0
113_53.png,dataset/waldo/113_53.png,1,5.0,39.0,40.0,129.0
113_54.png,dataset/waldo/113_54.png,1,6.0,76.0,56.0,135.0
113_55.png,dataset/waldo/113_55.png,1,114.0,140.0,146.0,222.0
113_56.png,dataset/waldo/113_56.png,1,116.0,170.0,169.0,223.0
113_57.png,dataset/waldo/113_57.png,1,29.0,15.0,135.0,69.0
113_58.png,dataset/waldo/113_58.png,1,5.0,73.0,34.0,102.0
abstract_0001.png,dataset/not_waldo/abstract/abstract_0001.png,0,0.0,0.0,0.0,0.0
abstract_0002.png,dataset/not_waldo/abstract/abstract_0002.png,0,0.0,0.0,0.0,0.0
abstract_0003.png,dataset/not_waldo/abstract/abstract_0003.png,0,0.0,0.0,0.0,0.0
abstract_0004.png,dataset/not_waldo/abstract/abstract_0004.png,0,0.0,0.0,0.0,0.0
abstract_0005.png,dataset/not_waldo/abstract/abstract_0005.png,0,0.0,0.0,0.0,0.0
abstract_0006.png,dataset/not_waldo/abstract/abstract_0006.png,0,0.0,0.0,0.0,0.0
abstract_0007.png,dataset/not_waldo/abstract/abstract_0007.png,0,0.0,0.0,0.0,0.0
abstract_0008.png,dataset/not_waldo/abstract/abstract_0008.png,0,0.0,0.0,0.0,0.0
abstract_0009.png,dataset/not_waldo/abstract/abstract_0009.png,0,0.0,0.0,0.0,0.0
abstract_0010.png,dataset/not_waldo/abstract/abstract_0010.png,0,0.0,0.0,0.0,0.0
abstract_0011.png,dataset/not_waldo/abstract/abstract_0011.png,0,0.0,0.0,0.0,0.0
abstract_0012.png,dataset/not_waldo/abstract/abstract_0012.png,0,0.0,0.0,0.0,0.0
abstract_0013.png,dataset/not_waldo/abstract/abstract_0013.png,0,0.0,0.0,0.0,0.0
abstract_0014.png,dataset/not_waldo/abstract/abstract_0014.png,0,0.0,0.0,0.0,0.0
abstract_0015.png,dataset/not_waldo/abstract/abstract_0015.png,0,0.0,0.0,0.0,0.0
abstract_0016.png,dataset/not_waldo/abstract/abstract_0016.png,0,0.0,0.0,0.0,0.0
abstract_0017.png,dataset/not_waldo/abstract/abstract_0017.png,0,0.0,0.0,0.0,0.0
abstract_0018.png,dataset/not_waldo/abstract/abstract_0018.png,0,0.0,0.0,0.0,0.0
abstract_0019.png,dataset/not_waldo/abstract/abstract_0019.png,0,0.0,0.0,0.0,0.0
abstract_0020.png,dataset/not_waldo/abstract/abstract_0020.png,0,0.0,0.0,0.0,0.0
abstract_0021.png,dataset/not_waldo/abstract/abstract_0021.png,0,0.0,0.0,0.0,0.0
abstract_0022.png,dataset/not_waldo/abstract/abstract_0022.png,0,0.0,0.0,0.0,0.0
abstract_0023.png,dataset/not_waldo/abstract/abstract_0023.png,0,0.0,0.0,0.0,0.0
abstract_0024.png,dataset/not_waldo/abstract/abstract_0024.png,0,0.0,0.0,0.0,0.0
abstract_0025.png,dataset/not_waldo/abstract/abstract_0025.png,0,0.0,0.0,0.0,0.0
abstract_0026.png,dataset/not_waldo/abstract/abstract_0026.png,0,0.0,0.0,0.0,0.0
abstract_0027.png,dataset/not_waldo/abstract/abstract_0027.png,0,0.0,0.0,0.0,0.0
abstract_0028.png,dataset/not_waldo/abstract/abstract_0028.png,0,0.0,0.0,0.0,0.0
abstract_0029.png,dataset/not_waldo/abstract/abstract_0029.png,0,0.0,0.0,0.0,0.0
abstract_0030.png,dataset/not_waldo/abstract/abstract_0030.png,0,0.0,0.0,0.0,0.0
abstract_0031.png,dataset/not_waldo/abstract/abstract_0031.png,0,0.0,0.0,0.0,0.0
abstract_0032.png,dataset/not_waldo/abstract/abstract_0032.png,0,0.0,0.0,0.0,0.0
abstract_0033.png,dataset/not_waldo/abstract/abstract_0033.png,0,0.0,0.0,0.0,0.0
abstract_0034.png,dataset/not_waldo/abstract/abstract_0034.png,0,0.0,0.0,0.0,0.0
abstract_0035.png,dataset/not_waldo/abstract/abstract_0035.png,0,0.0,0.0,0.0,0.0
abstract_0036.png,dataset/not_waldo/abstract/abstract_0036.png,0,0.0,0.0,0.0,0.0
abstract_0037.png,dataset/not_waldo/abstract/abstract_0037.png,0,0.0,0.0,0.0,0.0
abstract_0038.png,dataset/not_waldo/abstract/abstract_0038.png,0,0.0,0.0,0.0,0.0
abstract_0039.png,dataset/not_waldo/abstract/abstract_0039.png,0,0.0,0.0,0.0,0.0
abstract_0040.png,dataset/not_waldo/abstract/abstract_0040.png,0,0.0,0.0,0.0,0.0
abstract_0041.png,dataset/not_waldo/abstract/abstract_0041.png,0,0.0,0.0,0.0,0.0
abstract_0042.png,dataset/not_waldo/abstract/abstract_0042.png,0,0.0,0.0,0.0,0.0
abstract_0043.png,dataset/not_waldo/abstract/abstract_0043.png,0,0.0,0.0,0.0,0.0
abstract_0044.png,dataset/not_waldo/abstract/abstract_0044.png,0,0.0,0.0,0.0,0.0
abstract_0045.png,dataset/not_waldo/abstract/abstract_0045.png,0,0.0,0.0,0.0,0.0
abstract_0046.png,dataset/not_waldo/abstract/abstract_0046.png,0,0.0,0.0,0.0,0.0
abstract_0047.png,dataset/not_waldo/abstract/abstract_0047.png,0,0.0,0.0,0.0,0.0
abstract_0048.png,dataset/not_waldo/abstract/abstract_0048.png,0,0.0,0.0,0.0,0.0
abstract_0049.png,dataset/not_waldo/abstract/abstract_0049.png,0,0.0,0.0,0.0,0.0
abstract_0050.png,dataset/not_waldo/abstract/abstract_0050.png,0,0.0,0.0,0.0,0.0
abstract_0051.png,dataset/not_waldo/abstract/abstract_0051.png,0,0.0,0.0,0.0,0.0
abstract_0052.png,dataset/not_waldo/abstract/abstract_0052.png,0,0.0,0.0,0.0,0.0
abstract_0053.png,dataset/not_waldo/abstract/abstract_0053.png,0,0.0,0.0,0.0,0.0
abstract_0054.png,dataset/not_waldo/abstract/abstract_0054.png,0,0.0,0.0,0.0,0.0
abstract_0055.png,dataset/not_waldo/abstract/abstract_0055.png,0,0.0,0.0,0.0,0.0
abstract_0056.png,dataset/not_waldo/abstract/abstract_0056.png,0,0.0,0.0,0.0,0.0
abstract_0057.png,dataset/not_waldo/abstract/abstract_0057.png,0,0.0,0.0,0.0,0.0
abstract_0058.png,dataset/not_waldo/abstract/abstract_0058.png,0,0.0,0.0,0.0,0.0
abstract_0059.png,dataset/not_waldo/abstract/abstract_0059.png,0,0.0,0.0,0.0,0.0
abstract_0060.png,dataset/not_waldo/abstract/abstract_0060.png,0,0.0,0.0,0.0,0.0
abstract_0061.png,dataset/not_waldo/abstract/abstract_0061.png,0,0.0,0.0,0.0,0.0
abstract_0062.png,dataset/not_waldo/abstract/abstract_0062.png,0,0.0,0.0,0.0,0.0
abstract_0063.png,dataset/not_waldo/abstract/abstract_0063.png,0,0.0,0.0,0.0,0.0
abstract_0064.png,dataset/not_waldo/abstract/abstract_0064.png,0,0.0,0.0,0.0,0.0
abstract_0065.png,dataset/not_waldo/abstract/abstract_0065.png,0,0.0,0.0,0.0,0.0
abstract_0066.png,dataset/not_waldo/abstract/abstract_0066.png,0,0.0,0.0,0.0,0.0
abstract_0067.png,dataset/not_waldo/abstract/abstract_0067.png,0,0.0,0.0,0.0,0.0
abstract_0068.png,dataset/not_waldo/abstract/abstract_0068.png,0,0.0,0.0,0.0,0.0
abstract_0069.png,dataset/not_waldo/abstract/abstract_0069.png,0,0.0,0.0,0.0,0.0
abstract_0070.png,dataset/not_waldo/abstract/abstract_0070.png,0,0.0,0.0,0.0,0.0
abstract_0071.png,dataset/not_waldo/abstract/abstract_0071.png,0,0.0,0.0,0.0,0.0
abstract_0072.png,dataset/not_waldo/abstract/abstract_0072.png,0,0.0,0.0,0.0,0.0
abstract_0073.png,dataset/not_waldo/abstract/abstract_0073.png,0,0.0,0.0,0.0,0.0
abstract_0074.png,dataset/not_waldo/abstract/abstract_0074.png,0,0.0,0.0,0.0,0.0
abstract_0075.png,dataset/not_waldo/abstract/abstract_0075.png,0,0.0,0.0,0.0,0.0
abstract_0076.png,dataset/not_waldo/abstract/abstract_0076.png,0,0.0,0.0,0.0,0.0
abstract_0077.png,dataset/not_waldo/abstract/abstract_0077.png,0,0.0,0.0,0.0,0.0
